Date of Download: 2023-08-24_17:21:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:9368,9351,9474,9475,11056,11065,11177,10993,11178  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,frog skin disease : visual 1-5|CO_334:0000093,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,marketable root weight measurement in kg|CO_334:0000131,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,red spider mite severity : visual 1-5|CO_334:0000044,red spider mite severity : visual 1-5|month 7|COMP:0000283,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root number per plot counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",316488,SM3640-20,,plot,6109058,202293DVGXE_saha_rep1_SM3640-20_25,1,1,25,9,1,test,,2,,35.10671642,155,24.63369963,,13.45,,4,,23,,8,20,,205,20,5,,,,,,,,4725,504,0,18,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",316524,SM3641-2,,plot,6109044,202293DVGXE_saha_rep1_SM3641-2_29,1,1,29,10,2,test,,1,,36.1371021,95,14.83516484,,8.1,,4,,20,,8,20,,190,30,6,,,,,,,,4775,534,0,20,,,2,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",138514,SM856-11,,plot,6109081,202293DVGXE_saha_rep1_SM856-11_22,1,1,22,8,3,test,,1,,23.39263131,200,4.029304029,,2.2,,4,,0,,10,20,,400,60,6,,,,,,,,2050,89,0,18,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,6109020,202293DVGXE_saha_rep1_SMB2446-2_30,1,1,30,10,1,test,,0,,34.0643515,160,21.61172161,,11.8,,5,,22,,10,20,,160,40,6,,,,,,,,4350,441,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",147207,TAI8,Tai8,plot,6109015,202293DVGXE_saha_rep1_TAI8_40,1,1,40,14,3,check,,1,,33.71307265,80,17.76556777,,9.7,,4,,19,,8,20,,155,25,6,,,,,,,,4800,478,0,20,,,2,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",139257,CG1141-1,,plot,6109055,202293DVGXE_saha_rep2_CG1141-1_51,2,2,51,3,6,check,,0,,35.20574988,165,19.78021978,,10.8,,5,,14,,8,20,,165,50,6,,,,,,,,4675,501,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",139257,CG1141-1,,plot,6109014,202293DVGXE_saha_rep2_CG1141-1_78,2,2,78,12,4,check,,2,,36.33323202,35,13.36996337,,7.3,,3,,10,,8,20,,200,50,6,,,,,,,,4450,502,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",161250,CG489-31,,plot,6109007,202293DVGXE_saha_rep2_CG489-31_64,2,2,64,8,6,test,,0,,27.18392667,270,8.058608059,,4.4,,5,,4,,10,20,,270,30,6,,,,,,,,4025,261,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",139268,CM4919-1,,plot,6109067,202293DVGXE_saha_rep2_CM4919-1_60,2,2,60,6,4,check,,0,,33.39830448,165,17.58241758,,9.6,,4,,12,,8,20,,165,55,6,,,,,,,,4675,458,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",139532,CM523-7,,plot,6109045,202293DVGXE_saha_rep2_CM523-7_71,2,2,71,10,5,test,,1,,34.11401636,65,19.23076923,,10.5,,5,,10,,8,20,,250,60,6,,,,,,,,4900,498,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",152748,CM9456-12,,plot,6109078,202293DVGXE_saha_rep2_CM9456-12_72,2,2,72,10,4,test,,0,,33.4694085,175,15.93406593,,8.7,,3,,8,,8,20,,175,35,6,,,,,,,,4800,472,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",230102,CM9912-167,,plot,6109071,202293DVGXE_saha_rep2_CM9912-167_65,2,2,65,8,5,test,,0,,34.31971507,260,15.93406593,,8.7,,5,,14,,10,20,,260,70,5,,,,,,,,4850,498,0,18,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",247097,CM9962-27,,plot,6109048,202293DVGXE_saha_rep2_CM9962-27_47,2,2,47,2,5,test,,0,,35.32966022,175,19.96336996,,10.9,,5,,14,,8,20,,175,65,6,,,,,,,,4750,512,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",138538,COL1468,COL14685,plot,6109059,202293DVGXE_saha_rep2_COL1468_50,2,2,50,3,5,test,,1,,30.57825033,155,14.28571429,,7.8,,4,,12,,8,20,,215,40,6,,,,,,,,4950,412,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",54015,COL1505,,plot,6109004,202293DVGXE_saha_rep2_COL1505_57,2,2,57,5,6,test,,2,,33.77377146,75,21.88644689,,11.95,,4,,16,,8,20,,165,25,6,,,,,,,,4725,472,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",139299,COL2215,,plot,6109040,202293DVGXE_saha_rep2_COL2215_79,2,2,79,13,4,check,,3,,37.83417128,65,20.87912088,,11.4,,4,,12,,8,20,,160,20,6,,,,,,,,4725,568,0,19,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",61463,CR13-8,,plot,6109051,202293DVGXE_saha_rep2_CR13-8_75,2,2,75,11,6,test,,1,,31.14835841,130,18.68131868,,10.2,,4,,14,,8,20,,245,30,6,,,,,,,,4800,414,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2732020,CR24-16,,plot,6109074,202293DVGXE_saha_rep2_CR24-16_61,2,2,61,7,4,test,,0,,34.57946429,175,23.26007326,,12.7,,4,,22,,8,20,,175,25,6,,,,,,,,4500,468,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2732022,CR25-4,,plot,6109041,202293DVGXE_saha_rep2_CR25-4_83,2,2,83,14,5,test,,1,,31.83269101,85,16.84981685,,9.2,,4,,10,,8,20,,195,40,6,,,,,,,,4875,438,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",269469,GM1406-13,,plot,6109066,202293DVGXE_saha_rep2_GM1406-13_73,2,2,73,11,4,test,,2,,35.33872198,90,14.65201465,,8,,4,,13,,8,20,,150,20,6,,,,,,,,4850,523,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",168179,GM273-57,,plot,6109037,202293DVGXE_saha_rep2_GM273-57_81,2,2,81,13,6,test,,2,,34.26461676,50,25.82417582,,14.1,,4,,24,,8,20,,230,50,6,,,,,,,,5000,512,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2372330,GM3937-67,,plot,6109028,202293DVGXE_saha_rep2_GM3937-67_54,2,2,54,4,4,test,,3,,31.72789649,60,19.23076923,,10.5,,5,,12,,8,20,,230,40,6,,,,,,,,4625,413,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2372403,GM4034-1,,plot,6109061,202293DVGXE_saha_rep2_GM4034-1_55,2,2,55,5,4,check,,4,,35.27746988,50,11.08058608,,6.05,,5,,12,,8,20,,170,30,6,,,,,,,,4650,500,0,19,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2372429,GM4781-2,,plot,6109034,202293DVGXE_saha_rep2_GM4781-2_74,2,2,74,11,5,test,,3,,32.47416706,80,13.0952381,,7.15,,3,,13,,8,20,,110,70,6,,,,,,,,4700,438,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",2372446,GM4883-3,,plot,6109049,202293DVGXE_saha_rep2_GM4883-3_48,2,2,48,2,4,test,,2,,28.12204301,115,13.55311355,,7.4,,4,,7,,8,20,,255,78,6,,,,,,,,4300,301,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",168920,SGB765-4,,plot,6109070,202293DVGXE_saha_rep2_SGB765-4_76,2,2,76,12,6,test,,1,,34.48150996,95,18.4981685,,10.1,,5,,20,,8,20,,195,30,6,,,,,,,,4425,458,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140368,SM1127-8,,plot,6109080,202293DVGXE_saha_rep2_SM1127-8_52,2,2,52,4,6,test,,4,,34.78188173,85,17.3992674,,9.5,,4,,15,,8,20,,225,30,5,,,,,,,,4875,512,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140376,SM1411-5,,plot,6109077,202293DVGXE_saha_rep2_SM1411-5_53,2,2,53,4,5,test,,3,,31.02997266,50,29.3040293,,16,,5,,25,,10,20,,230,20,6,,,,,,,,4800,411,0,18,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140392,SM1438-2,,plot,6109057,202293DVGXE_saha_rep2_SM1438-2_63,2,2,63,7,6,test,,2,,34.32409639,65,25.09157509,,13.7,,5,,13,,8,20,,205,50,6,,,,,,,,4625,475,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140392,SM1438-2,,plot,6109024,202293DVGXE_saha_rep2_SM1438-2_67,2,2,67,9,4,test,,3,,36.78621127,65,16.3003663,,8.9,,4,,13,,8,20,,185,40,6,,,,,,,,4450,512,0,19,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",138722,SM1495-5,,plot,6109036,202293DVGXE_saha_rep2_SM1495-5_80,2,2,80,13,5,test,,1,,22.51238938,125,19.78021978,,10.8,,3,,12,,12,20,,185,75,6,,,,,,,,4700,180,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140394,SM1511-6,,plot,6109029,202293DVGXE_saha_rep2_SM1511-6_46,2,2,46,2,6,test,,1,,34.81798603,45,15.84249084,,8.65,,4,,12,,8,20,,225,80,6,,,,,,,,4800,505,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",140637,SM1759-29,,plot,6109043,202293DVGXE_saha_rep2_SM1759-29_59,2,2,59,6,5,test,,0,,35.10671642,210,23.80952381,,13,,5,,20,,8,20,,210,45,5,,,,,,,,4425,472,0,16,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",147198,SM2081-34,,plot,6109086,202293DVGXE_saha_rep2_SM2081-34_62,2,2,62,7,5,test,,1,,31.77112971,120,21.33699634,,11.65,,5,,14,,10,20,,255,70,6,,,,,,,,4725,423,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",154839,SM2773-32,,plot,6109016,202293DVGXE_saha_rep2_SM2773-32_45,2,2,45,1,6,test,,3,,39.71123665,100,19.04761905,,10.4,,4,,8,,8,20,,170,25,6,,,,,,,,4625,598,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",154913,SM2775-4,,plot,6109025,202293DVGXE_saha_rep2_SM2775-4_68,2,2,68,9,5,check,,0,,35.24382401,125,16.48351648,,9,,4,,9,,8,20,,125,40,6,,,,,,,,4825,518,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",180741,SM2828-28,,plot,6109084,202293DVGXE_saha_rep2_SM2828-28_84,2,2,84,14,4,test,,3,,35.47910502,30,18.04029304,,9.85,,3,,16,,8,20,,168,35,6,,,,,,,,4625,502,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",211877,SM3106-14,,plot,6109064,202293DVGXE_saha_rep2_SM3106-14_44,2,2,44,1,5,test,,1,,37.8360839,155,22.89377289,,12.5,,4,,18,,8,20,,175,35,6,,,,,,,,4525,544,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",285973,SM3387-40,,plot,6109003,202293DVGXE_saha_rep2_SM3387-40_58,2,2,58,6,6,test,,1,,36.77485876,145,19.78021978,,10.8,,4,,19,,10,20,,230,30,6,,,,,,,,4800,552,0,20,,,2,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",298633,SM3464-29,,plot,6109050,202293DVGXE_saha_rep2_SM3464-29_66,2,2,66,8,4,test,,0,,33.20436242,180,3.26007326,,1.78,,4,,16,,8,20,,180,55,6,,,,,,,,4950,480,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",310416,SM3559-11,,plot,6109032,202293DVGXE_saha_rep2_SM3559-11_43,2,2,43,1,4,test,,1,,37.95454959,80,14.65201465,,8,,4,,15,,8,20,,135,30,5,,,,,,,,5000,604,0,18,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",316412,SM3638-18,,plot,6109038,202293DVGXE_saha_rep2_SM3638-18_69,2,2,69,9,6,test,,0,,30.69612145,200,26.92307692,,14.7,,4,,22,,8,20,,200,40,6,,,,,,,,4925,413,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",316488,SM3640-20,,plot,6109011,202293DVGXE_saha_rep2_SM3640-20_82,2,2,82,14,6,test,,1,,35.22883732,100,24.72527473,,13.5,,4,,22,,8,20,,195,40,6,,,,,,,,4875,523,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",316524,SM3641-2,,plot,6109085,202293DVGXE_saha_rep2_SM3641-2_49,2,2,49,3,4,test,,0,,35.55792741,260,32.69230769,,17.85,,3,,39,,10,20,,260,60,6,,,,,,,,4700,512,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",138514,SM856-11,,plot,6109013,202293DVGXE_saha_rep2_SM856-11_77,2,2,77,12,5,test,,1,,16.21,290,6.043956044,,3.3,,4,,2,,12,20,,350,90,3,,,,,,,,2625,0,0,15,,,1,," (Operator: lizbethpino, Time: ), todas las raices flotaron al momento de la toma del peso en agua (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,6109047,202293DVGXE_saha_rep2_SMB2446-2_70,2,2,70,10,6,test,,0,,34.85525195,240,24.90842491,,13.6,,5,,26,,10,20,,240,45,6,,,,,,,,4725,498,0,19,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11177,202293DVGXE_saha,202293DVGXE_saha,RCBD,5.2,3.5,,no,no,2022-August-30,2023-June-21,61,"Sahagun. Cordoba, Colombia",147207,TAI8,Tai8,plot,6109063,202293DVGXE_saha_rep2_TAI8_56,2,2,56,5,5,check,,2,,32.76006536,100,25.27472527,,13.8,,4,,20,,8,20,,160,40,6,,,,,,,,4225,400,0,20,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11178,202295DVGXE_cere,202295DVGXE_cere,RCBD,4.8,4,,no,no,2022-September-08,2023-June-20,64,"Cerete. Cordoba, Colombia",211877,SM3106-14,,plot,6109108,202295DVGXE_cere_rep1_SM3106-14_1,1,1,1,1,1,test,,0,,32.77693319,240,17.01388889,,9.8,,5,1,12,,10,20,1,240,70,6,,,1,1,2,2,,4200,398,0,20,1,3,,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11178,202295DVGXE_cere,202295DVGXE_cere,RCBD,4.8,4,,no,no,2022-September-08,2023-June-20,64,"Cerete. Cordoba, Colombia",316412,SM3638-18,,plot,6109140,202295DVGXE_cere_rep1_SM3638-18_2,1,1,2,1,2,test,,0,,24.75895916,240,2.951388889,,1.7,,5,1,2,,8,20,2,240,70,5,,,2,2,4,2,,1600,82,2,17,3,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11178,202295DVGXE_cere,202295DVGXE_cere,RCBD,4.8,4,,no,no,2022-September-08,2023-June-20,64,"Cerete. Cordoba, Colombia",2372429,GM4781-2,,plot,6109125,202295DVGXE_cere_rep1_GM4781-2_3,1,1,3,1,3,test,,2,,29.52115832,90,10.32986111,,5.95,,3,3,5,,8,20,4,160,100,5,,,1,2,3,2,,3725,289,0,19,1,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11178,202295DVGXE_cere,202295DVGXE_cere,RCBD,4.8,4,,no,no,2022-September-08,2023-June-20,64,"Cerete. Cordoba, Colombia",310416,SM3559-11,,plot,6109104,202295DVGXE_cere_rep1_SM3559-11_4,1,1,4,1,4,test,,0,,36.48376741,240,23.78472222,,13.7,,4,1,14,,10,20,2,240,70,6,,,1,1,2,2,,3725,423,0,19,1,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11178,202295DVGXE_cere,202295DVGXE_cere,RCBD,4.8,4,,no,no,2022-September-08,2023-June-20,64,"Cerete. Cordoba, Colombia",2732022,CR25-4,,plot,6109138,202295DVGXE_cere_rep1_CR25-4_5,1,1,5,2,4,test,,0,,30.05977482,250,9.548611111,,5.5,,3,1,5,,10,20,1,250,80,6,,,3,2,3,2,,4250,342,1,20,1,2,,1," (Operator: lizbethpino, Time: )"
