"Date of Download: 2023-09-06_15:45:51"
"Search Parameters: Data Level:all  Trait List:  Trial List:9368,9351,9474,9475,11714,11056,11065,11177  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","red spider mite severity : visual 1-5|month 7|COMP:0000283","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","168920","SGB765-4","","plot","6109035","202293DVGXE_saha_rep1_SGB765-4_12","1","1","12","4","1","test","","3","","36.4159785932721","80","20.6043956043956","","11.25","","5","","22","","8","20","","205","40","6","","","","","","","","4425","501","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140368","SM1127-8","","plot","6109054","202293DVGXE_saha_rep1_SM1127-8_20","1","1","20","7","2","test","","1","","35.5962122956481","100","12.5457875457875","","6.85","","3","","16","","8","20","","220","50","6","","","","","","","","4875","532","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140376","SM1411-5","","plot","6109082","202293DVGXE_saha_rep1_SM1411-5_19","1","1","19","7","1","test","","3","","34.2489906450024","50","22.3443223443223","","12.2","","4","","25","","10","20","","250","50","4","","","","","","","","4525","463","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140392","SM1438-2","","plot","6109008","202293DVGXE_saha_rep1_SM1438-2_28","1","1","28","10","3","test","","3","","36.1622259294566","45","8.97435897435898","","4.9","","4","","7","","8","20","","180","50","6","","","","","","","","4725","529","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140392","SM1438-2","","plot","6109068","202293DVGXE_saha_rep1_SM1438-2_9","1","1","9","3","3","test","","1","","36.1536415908002","115","28.2967032967033","","15.45","","5","","30","","8","20","","235","40","6","","","","","","","","4700","526","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","138722","SM1495-5","","plot","6109076","202293DVGXE_saha_rep1_SM1495-5_14","1","1","14","5","2","test","","0","","23.1483298538622","190","21.1538461538462","","11.55","","4","","24","","10","20","","190","80","6","","","","","","","","4000","168","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140394","SM1511-6","","plot","6109033","202293DVGXE_saha_rep1_SM1511-6_2","1","1","2","1","2","test","","1","","36.5282347041123","60","17.4908424908425","","9.55","","4","","22","","8","20","","260","60","6","","","","","","","","4500","512","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140637","SM1759-29","","plot","6109021","202293DVGXE_saha_rep1_SM1759-29_7","1","1","7","3","1","test","","0","","35.958078548347","195","25.8241758241758","","14.1","","5","","24","","10","20","","195","40","5","","","","","","","","4525","502","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","147198","SM2081-34","","plot","6109026","202293DVGXE_saha_rep1_SM2081-34_31","1","1","31","11","1","test","","2","","33.1690224873795","125","20.4212454212454","","11.15","","2","","22","","10","20","","280","60","6","","","","","","","","4825","467","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","154839","SM2773-32","","plot","6109056","202293DVGXE_saha_rep1_SM2773-32_34","1","1","34","12","3","test","","1","","37.7487819161396","75","13.9194139194139","","7.6","","3","","7","","6","20","","115","20","6","","","","","","","","4850","581","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","154913","SM2775-4","","plot","6109030","202293DVGXE_saha_rep1_SM2775-4_5","1","1","5","2","2","check","","1","","37.4886554621849","95","32.3260073260073","","17.65","","5","","32","","10","20","","240","45","6","","","","","","","","4725","560","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","180741","SM2828-28","","plot","6109022","202293DVGXE_saha_rep1_SM2828-28_24","1","1","24","8","1","test","","3","","36.8614987080103","35","18.4981684981685","","10.1","","5","","16","","8","20","","173","50","6","","","","","","","","4375","505","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","211877","SM3106-14","","plot","6109010","202293DVGXE_saha_rep1_SM3106-14_10","1","1","10","4","3","test","","1","","35.2158198614319","75","22.8937728937729","","12.5","","3","","19","","8","20","","195","45","6","","","","","","","","4850","520","0","20","","","2",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","285973","SM3387-40","","plot","6109031","202293DVGXE_saha_rep1_SM3387-40_16","1","1","16","6","3","test","","0","","34.9866101694915","130","12.9120879120879","","7.05","","3","","11","","6","20","","130","40","6","","","","","","","","4950","525","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","298633","SM3464-29","","plot","6109083","202293DVGXE_saha_rep1_SM3464-29_8","1","1","8","3","2","test","","2","","34.3657517365001","115","38.9194139194139","","21.25","","5","","39","","8","20","","235","50","6","","","","","","","","4975","512","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","310416","SM3559-11","","plot","6109006","202293DVGXE_saha_rep1_SM3559-11_33","1","1","33","11","3","test","","3","","39.2764055422329","65","8.42490842490843","","4.6","","3","","4","","8","20","","145","45","5","","","","","","","","4300","547","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","316412","SM3638-18","","plot","6109023","202293DVGXE_saha_rep1_SM3638-18_35","1","1","35","12","2","test","","0","","32.2244047619048","110","9.34065934065934","","5.1","","5","","13","","8","20","","110","35","6","","","","","","","","4625","425","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","316488","SM3640-20","","plot","6109058","202293DVGXE_saha_rep1_SM3640-20_25","1","1","25","9","1","test","","2","","35.1067164179104","155","24.6336996336996","","13.45","","4","","23","","8","20","","205","20","5","","","","","","","","4725","504","0","18","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","316524","SM3641-2","","plot","6109044","202293DVGXE_saha_rep1_SM3641-2_29","1","1","29","10","2","test","","1","","36.1371020985617","95","14.8351648351648","","8.1","","4","","20","","8","20","","190","30","6","","","","","","","","4775","534","0","20","","","2",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","138514","SM856-11","","plot","6109081","202293DVGXE_saha_rep1_SM856-11_22","1","1","22","8","3","test","","1","","23.3926313105558","200","4.02930402930403","","2.2","","4","","0","","10","20","","400","60","6","","","","","","","","2050","89","0","18","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","6109020","202293DVGXE_saha_rep1_SMB2446-2_30","1","1","30","10","1","test","","0","","34.0643514965464","160","21.6117216117216","","11.8","","5","","22","","10","20","","160","40","6","","","","","","","","4350","441","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","147207","TAI8","Tai8","plot","6109015","202293DVGXE_saha_rep1_TAI8_40","1","1","40","14","3","check","","1","","33.7130726515502","80","17.7655677655678","","9.7","","4","","19","","8","20","","155","25","6","","","","","","","","4800","478","0","20","","","2",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","139257","CG1141-1","","plot","6109055","202293DVGXE_saha_rep2_CG1141-1_51","2","2","51","3","6","check","","0","","35.2057498802108","165","19.7802197802198","","10.8","","5","","14","","8","20","","165","50","6","","","","","","","","4675","501","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","139257","CG1141-1","","plot","6109014","202293DVGXE_saha_rep2_CG1141-1_78","2","2","78","12","4","check","","2","","36.3332320162107","35","13.3699633699634","","7.3","","3","","10","","8","20","","200","50","6","","","","","","","","4450","502","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","161250","CG489-31","","plot","6109007","202293DVGXE_saha_rep2_CG489-31_64","2","2","64","8","6","test","","0","","27.1839266737513","270","8.05860805860806","","4.4","","5","","4","","10","20","","270","30","6","","","","","","","","4025","261","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","139268","CM4919-1","","plot","6109067","202293DVGXE_saha_rep2_CM4919-1_60","2","2","60","6","4","check","","0","","33.3983044818591","165","17.5824175824176","","9.6","","4","","12","","8","20","","165","55","6","","","","","","","","4675","458","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","139532","CM523-7","","plot","6109045","202293DVGXE_saha_rep2_CM523-7_71","2","2","71","10","5","test","","1","","34.1140163562017","65","19.2307692307692","","10.5","","5","","10","","8","20","","250","60","6","","","","","","","","4900","498","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","152748","CM9456-12","","plot","6109078","202293DVGXE_saha_rep2_CM9456-12_72","2","2","72","10","4","test","","0","","33.4694085027726","175","15.9340659340659","","8.7","","3","","8","","8","20","","175","35","6","","","","","","","","4800","472","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","230102","CM9912-167","","plot","6109071","202293DVGXE_saha_rep2_CM9912-167_65","2","2","65","8","5","test","","0","","34.3197150735294","260","15.9340659340659","","8.7","","5","","14","","10","20","","260","70","5","","","","","","","","4850","498","0","18","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","247097","CM9962-27","","plot","6109048","202293DVGXE_saha_rep2_CM9962-27_47","2","2","47","2","5","test","","0","","35.3296602170835","175","19.96336996337","","10.9","","5","","14","","8","20","","175","65","6","","","","","","","","4750","512","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","138538","COL1468","COL14685","plot","6109059","202293DVGXE_saha_rep2_COL1468_50","2","2","50","3","5","test","","1","","30.5782503305421","155","14.2857142857143","","7.8","","4","","12","","8","20","","215","40","6","","","","","","","","4950","412","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","54015","COL1505","","plot","6109004","202293DVGXE_saha_rep2_COL1505_57","2","2","57","5","6","test","","2","","33.7737714554432","75","21.8864468864469","","11.95","","4","","16","","8","20","","165","25","6","","","","","","","","4725","472","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","139299","COL2215","","plot","6109040","202293DVGXE_saha_rep2_COL2215_79","2","2","79","13","4","check","","3","","37.8341712773635","65","20.8791208791209","","11.4","","4","","12","","8","20","","160","20","6","","","","","","","","4725","568","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","61463","CR13-8","","plot","6109051","202293DVGXE_saha_rep2_CR13-8_75","2","2","75","11","6","test","","1","","31.1483584131327","130","18.6813186813187","","10.2","","4","","14","","8","20","","245","30","6","","","","","","","","4800","414","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2732020","CR24-16","","plot","6109074","202293DVGXE_saha_rep2_CR24-16_61","2","2","61","7","4","test","","0","","34.5794642857143","175","23.2600732600733","","12.7","","4","","22","","8","20","","175","25","6","","","","","","","","4500","468","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2732022","CR25-4","","plot","6109041","202293DVGXE_saha_rep2_CR25-4_83","2","2","83","14","5","test","","1","","31.8326910074374","85","16.8498168498169","","9.2","","4","","10","","8","20","","195","40","6","","","","","","","","4875","438","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","269469","GM1406-13","","plot","6109066","202293DVGXE_saha_rep2_GM1406-13_73","2","2","73","11","4","test","","2","","35.3387219782759","90","14.6520146520147","","8","","4","","13","","8","20","","150","20","6","","","","","","","","4850","523","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","168179","GM273-57","","plot","6109037","202293DVGXE_saha_rep2_GM273-57_81","2","2","81","13","6","test","","2","","34.2646167557932","50","25.8241758241758","","14.1","","4","","24","","8","20","","230","50","6","","","","","","","","5000","512","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2372330","GM3937-67","","plot","6109028","202293DVGXE_saha_rep2_GM3937-67_54","2","2","54","4","4","test","","3","","31.7278964862298","60","19.2307692307692","","10.5","","5","","12","","8","20","","230","40","6","","","","","","","","4625","413","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2372403","GM4034-1","","plot","6109061","202293DVGXE_saha_rep2_GM4034-1_55","2","2","55","5","4","check","","4","","35.277469879518","50","11.0805860805861","","6.05","","5","","12","","8","20","","170","30","6","","","","","","","","4650","500","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2372429","GM4781-2","","plot","6109034","202293DVGXE_saha_rep2_GM4781-2_74","2","2","74","11","5","test","","3","","32.4741670577194","80","13.0952380952381","","7.15","","3","","13","","8","20","","110","70","6","","","","","","","","4700","438","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","2372446","GM4883-3","","plot","6109049","202293DVGXE_saha_rep2_GM4883-3_48","2","2","48","2","4","test","","2","","28.1220430107527","115","13.5531135531136","","7.4","","4","","7","","8","20","","255","78","6","","","","","","","","4300","301","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","168920","SGB765-4","","plot","6109070","202293DVGXE_saha_rep2_SGB765-4_76","2","2","76","12","6","test","","1","","34.4815099571464","95","18.4981684981685","","10.1","","5","","20","","8","20","","195","30","6","","","","","","","","4425","458","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140368","SM1127-8","","plot","6109080","202293DVGXE_saha_rep2_SM1127-8_52","2","2","52","4","6","test","","4","","34.7818817327527","85","17.3992673992674","","9.5","","4","","15","","8","20","","225","30","5","","","","","","","","4875","512","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140376","SM1411-5","","plot","6109077","202293DVGXE_saha_rep2_SM1411-5_53","2","2","53","4","5","test","","3","","31.02997265892","50","29.3040293040293","","16","","5","","25","","10","20","","230","20","6","","","","","","","","4800","411","0","18","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140392","SM1438-2","","plot","6109057","202293DVGXE_saha_rep2_SM1438-2_63","2","2","63","7","6","test","","2","","34.3240963855422","65","25.0915750915751","","13.7","","5","","13","","8","20","","205","50","6","","","","","","","","4625","475","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140392","SM1438-2","","plot","6109024","202293DVGXE_saha_rep2_SM1438-2_67","2","2","67","9","4","test","","3","","36.7862112747588","65","16.3003663003663","","8.9","","4","","13","","8","20","","185","40","6","","","","","","","","4450","512","0","19","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","138722","SM1495-5","","plot","6109036","202293DVGXE_saha_rep2_SM1495-5_80","2","2","80","13","5","test","","1","","22.5123893805309","125","19.7802197802198","","10.8","","3","","12","","12","20","","185","75","6","","","","","","","","4700","180","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140394","SM1511-6","","plot","6109029","202293DVGXE_saha_rep2_SM1511-6_46","2","2","46","2","6","test","","1","","34.8179860302677","45","15.8424908424908","","8.65","","4","","12","","8","20","","225","80","6","","","","","","","","4800","505","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","140637","SM1759-29","","plot","6109043","202293DVGXE_saha_rep2_SM1759-29_59","2","2","59","6","5","test","","0","","35.1067164179104","210","23.8095238095238","","13","","5","","20","","8","20","","210","45","5","","","","","","","","4425","472","0","16","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","147198","SM2081-34","","plot","6109086","202293DVGXE_saha_rep2_SM2081-34_62","2","2","62","7","5","test","","1","","31.7711297071129","120","21.3369963369963","","11.65","","5","","14","","10","20","","255","70","6","","","","","","","","4725","423","0","20","","","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11177","202293DVGXE_saha","202293DVGXE_saha","RCBD","5.2","3.5","","no","no","2022-August-30","2023-June-21","61","Sahagun. Cordoba, Colombia","154839","SM2773-32","","plot","6109016","202293DVGXE_saha_rep2_SM2773-32_45","2","2","45","1","6","test","","3","","39.711236652595","100","19.0476190476191","","10.4","","4","","8","","8","20","","170","25","6","","","","","","","","4625","598","0","20","","","1",""," (Operator: lizbethpino, Time: )"
